/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:2978: UserWarning: torch.distributed._all_gather_base is a private function and will be deprecated. Please use torch.distributed.all_gather_into_tensor instead.
  warnings.warn(
(min, max) time across ranks (ms):
    load-checkpoint ................................: (63570.24, 63570.40)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (69732.80, 69825.87)
    train/valid/test-data-iterators-setup ..........: (7941.89, 11898.22)
/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:3387: UserWarning: torch.distributed._reduce_scatter_base is a private function and will be deprecated. Please use torch.distributed.reduce_scatter_tensor instead.
  warnings.warn(
 iteration    16501/   51900 | consumed samples:     16897024 | elapsed time per iteration (ms): 50478.9 | learning rate: 1.650E-04 | global batch size:  1024 | lm loss: 1.926390E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16673/   51900 | consumed samples:     17073152 | elapsed time per iteration (ms): 41103.0 | learning rate: 1.643E-04 | global batch size:  1024 | lm loss: 1.920577E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16674/   51900 | consumed samples:     17074176 | elapsed time per iteration (ms): 41135.0 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.907602E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16675/   51900 | consumed samples:     17075200 | elapsed time per iteration (ms): 41124.4 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.917613E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16676/   51900 | consumed samples:     17076224 | elapsed time per iteration (ms): 41154.2 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.913448E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16677/   51900 | consumed samples:     17077248 | elapsed time per iteration (ms): 41115.5 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.915723E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16678/   51900 | consumed samples:     17078272 | elapsed time per iteration (ms): 41105.2 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.902584E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16679/   51900 | consumed samples:     17079296 | elapsed time per iteration (ms): 41101.2 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.915281E+00 | loss scale: 1.0 | grad norm: 0.098 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16680/   51900 | consumed samples:     17080320 | elapsed time per iteration (ms): 41108.4 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.906887E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16681/   51900 | consumed samples:     17081344 | elapsed time per iteration (ms): 41116.6 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.905105E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16682/   51900 | consumed samples:     17082368 | elapsed time per iteration (ms): 41102.1 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.921439E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16683/   51900 | consumed samples:     17083392 | elapsed time per iteration (ms): 41102.8 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.910256E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16684/   51900 | consumed samples:     17084416 | elapsed time per iteration (ms): 41113.1 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.913943E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16685/   51900 | consumed samples:     17085440 | elapsed time per iteration (ms): 41149.0 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.922319E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16686/   51900 | consumed samples:     17086464 | elapsed time per iteration (ms): 41104.9 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.909416E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16687/   51900 | consumed samples:     17087488 | elapsed time per iteration (ms): 41111.6 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.932456E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16688/   51900 | consumed samples:     17088512 | elapsed time per iteration (ms): 41111.9 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.920227E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16689/   51900 | consumed samples:     17089536 | elapsed time per iteration (ms): 41134.1 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.891160E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16690/   51900 | consumed samples:     17090560 | elapsed time per iteration (ms): 41129.0 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.931915E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16691/   51900 | consumed samples:     17091584 | elapsed time per iteration (ms): 41115.4 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.911744E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16692/   51900 | consumed samples:     17092608 | elapsed time per iteration (ms): 41103.4 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.920544E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16693/   51900 | consumed samples:     17093632 | elapsed time per iteration (ms): 41112.3 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.894594E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16694/   51900 | consumed samples:     17094656 | elapsed time per iteration (ms): 41096.3 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.891595E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16695/   51900 | consumed samples:     17095680 | elapsed time per iteration (ms): 41104.9 | learning rate: 1.642E-04 | global batch size:  1024 | lm loss: 1.889833E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16696/   51900 | consumed samples:     17096704 | elapsed time per iteration (ms): 41102.0 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.896937E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16697/   51900 | consumed samples:     17097728 | elapsed time per iteration (ms): 41126.5 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.914960E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16698/   51900 | consumed samples:     17098752 | elapsed time per iteration (ms): 41120.5 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.914920E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16699/   51900 | consumed samples:     17099776 | elapsed time per iteration (ms): 41125.4 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.924573E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16700/   51900 | consumed samples:     17100800 | elapsed time per iteration (ms): 41112.7 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.935882E+00 | loss scale: 1.0 | grad norm: 0.104 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16701/   51900 | consumed samples:     17101824 | elapsed time per iteration (ms): 41110.0 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.920239E+00 | loss scale: 1.0 | grad norm: 0.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16702/   51900 | consumed samples:     17102848 | elapsed time per iteration (ms): 41112.3 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.907692E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16703/   51900 | consumed samples:     17103872 | elapsed time per iteration (ms): 41125.1 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.904621E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16704/   51900 | consumed samples:     17104896 | elapsed time per iteration (ms): 41180.3 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.911860E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16705/   51900 | consumed samples:     17105920 | elapsed time per iteration (ms): 41155.9 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.919806E+00 | loss scale: 1.0 | grad norm: 0.095 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16706/   51900 | consumed samples:     17106944 | elapsed time per iteration (ms): 41132.7 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.923277E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16707/   51900 | consumed samples:     17107968 | elapsed time per iteration (ms): 41116.4 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.915699E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16708/   51900 | consumed samples:     17108992 | elapsed time per iteration (ms): 41111.8 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.912217E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16709/   51900 | consumed samples:     17110016 | elapsed time per iteration (ms): 41108.3 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.897021E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16710/   51900 | consumed samples:     17111040 | elapsed time per iteration (ms): 41106.8 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.917794E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16711/   51900 | consumed samples:     17112064 | elapsed time per iteration (ms): 41109.1 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.915667E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16712/   51900 | consumed samples:     17113088 | elapsed time per iteration (ms): 41117.0 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.927488E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16713/   51900 | consumed samples:     17114112 | elapsed time per iteration (ms): 41103.5 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.902773E+00 | loss scale: 1.0 | grad norm: 0.071 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16714/   51900 | consumed samples:     17115136 | elapsed time per iteration (ms): 41107.5 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.895130E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16715/   51900 | consumed samples:     17116160 | elapsed time per iteration (ms): 41099.2 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.904915E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16716/   51900 | consumed samples:     17117184 | elapsed time per iteration (ms): 41108.9 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.901027E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16717/   51900 | consumed samples:     17118208 | elapsed time per iteration (ms): 41110.9 | learning rate: 1.641E-04 | global batch size:  1024 | lm loss: 1.910382E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16718/   51900 | consumed samples:     17119232 | elapsed time per iteration (ms): 41107.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.894451E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16719/   51900 | consumed samples:     17120256 | elapsed time per iteration (ms): 41111.9 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.914065E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16720/   51900 | consumed samples:     17121280 | elapsed time per iteration (ms): 41115.2 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.907367E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16721/   51900 | consumed samples:     17122304 | elapsed time per iteration (ms): 41106.0 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.895152E+00 | loss scale: 1.0 | grad norm: 0.105 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16722/   51900 | consumed samples:     17123328 | elapsed time per iteration (ms): 41103.7 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.917611E+00 | loss scale: 1.0 | grad norm: 0.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16723/   51900 | consumed samples:     17124352 | elapsed time per iteration (ms): 41101.8 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.910013E+00 | loss scale: 1.0 | grad norm: 0.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16724/   51900 | consumed samples:     17125376 | elapsed time per iteration (ms): 41107.7 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.917068E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16725/   51900 | consumed samples:     17126400 | elapsed time per iteration (ms): 41124.2 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.917988E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16726/   51900 | consumed samples:     17127424 | elapsed time per iteration (ms): 41124.3 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.929657E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16727/   51900 | consumed samples:     17128448 | elapsed time per iteration (ms): 41124.0 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.926130E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16728/   51900 | consumed samples:     17129472 | elapsed time per iteration (ms): 41123.5 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.916620E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16729/   51900 | consumed samples:     17130496 | elapsed time per iteration (ms): 41117.0 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.902935E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16730/   51900 | consumed samples:     17131520 | elapsed time per iteration (ms): 41116.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.924924E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16731/   51900 | consumed samples:     17132544 | elapsed time per iteration (ms): 41168.8 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.909585E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16732/   51900 | consumed samples:     17133568 | elapsed time per iteration (ms): 41096.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.903088E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16733/   51900 | consumed samples:     17134592 | elapsed time per iteration (ms): 41121.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.891742E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16734/   51900 | consumed samples:     17135616 | elapsed time per iteration (ms): 41114.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.909471E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16735/   51900 | consumed samples:     17136640 | elapsed time per iteration (ms): 41124.2 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.917010E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16736/   51900 | consumed samples:     17137664 | elapsed time per iteration (ms): 41117.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.913655E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16737/   51900 | consumed samples:     17138688 | elapsed time per iteration (ms): 41107.7 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.921017E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16738/   51900 | consumed samples:     17139712 | elapsed time per iteration (ms): 41106.1 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.911652E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16739/   51900 | consumed samples:     17140736 | elapsed time per iteration (ms): 41107.6 | learning rate: 1.640E-04 | global batch size:  1024 | lm loss: 1.901865E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16740/   51900 | consumed samples:     17141760 | elapsed time per iteration (ms): 41109.4 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.909480E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16741/   51900 | consumed samples:     17142784 | elapsed time per iteration (ms): 41121.6 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.917279E+00 | loss scale: 1.0 | grad norm: 0.068 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16742/   51900 | consumed samples:     17143808 | elapsed time per iteration (ms): 41115.2 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.913534E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16743/   51900 | consumed samples:     17144832 | elapsed time per iteration (ms): 41107.5 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.901652E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16744/   51900 | consumed samples:     17145856 | elapsed time per iteration (ms): 41108.5 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.903681E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16745/   51900 | consumed samples:     17146880 | elapsed time per iteration (ms): 41152.7 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.906156E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16746/   51900 | consumed samples:     17147904 | elapsed time per iteration (ms): 41116.6 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.912882E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16747/   51900 | consumed samples:     17148928 | elapsed time per iteration (ms): 41119.2 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.905276E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16748/   51900 | consumed samples:     17149952 | elapsed time per iteration (ms): 41126.2 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.899970E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16749/   51900 | consumed samples:     17150976 | elapsed time per iteration (ms): 41151.5 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.918502E+00 | loss scale: 1.0 | grad norm: 0.099 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16750/   51900 | consumed samples:     17152000 | elapsed time per iteration (ms): 41118.2 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.930292E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16751/   51900 | consumed samples:     17153024 | elapsed time per iteration (ms): 41116.6 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.909071E+00 | loss scale: 1.0 | grad norm: 0.092 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16752/   51900 | consumed samples:     17154048 | elapsed time per iteration (ms): 41132.6 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.928203E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16753/   51900 | consumed samples:     17155072 | elapsed time per iteration (ms): 41105.7 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.906096E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16754/   51900 | consumed samples:     17156096 | elapsed time per iteration (ms): 41125.2 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.926829E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16755/   51900 | consumed samples:     17157120 | elapsed time per iteration (ms): 41104.4 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.905134E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16756/   51900 | consumed samples:     17158144 | elapsed time per iteration (ms): 41099.5 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.908964E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16757/   51900 | consumed samples:     17159168 | elapsed time per iteration (ms): 41114.7 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.909487E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16758/   51900 | consumed samples:     17160192 | elapsed time per iteration (ms): 41123.4 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.907360E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16759/   51900 | consumed samples:     17161216 | elapsed time per iteration (ms): 41119.0 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.898804E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16760/   51900 | consumed samples:     17162240 | elapsed time per iteration (ms): 41115.0 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.902375E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16761/   51900 | consumed samples:     17163264 | elapsed time per iteration (ms): 41123.4 | learning rate: 1.639E-04 | global batch size:  1024 | lm loss: 1.908186E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16762/   51900 | consumed samples:     17164288 | elapsed time per iteration (ms): 41125.1 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.898165E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16763/   51900 | consumed samples:     17165312 | elapsed time per iteration (ms): 41129.4 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.924742E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16764/   51900 | consumed samples:     17166336 | elapsed time per iteration (ms): 41103.3 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.911073E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16765/   51900 | consumed samples:     17167360 | elapsed time per iteration (ms): 41106.1 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.911379E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16766/   51900 | consumed samples:     17168384 | elapsed time per iteration (ms): 41106.5 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.919147E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16767/   51900 | consumed samples:     17169408 | elapsed time per iteration (ms): 41124.8 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.880767E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16768/   51900 | consumed samples:     17170432 | elapsed time per iteration (ms): 41122.3 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.912950E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16769/   51900 | consumed samples:     17171456 | elapsed time per iteration (ms): 41115.8 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.907163E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16770/   51900 | consumed samples:     17172480 | elapsed time per iteration (ms): 41126.3 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.921249E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16771/   51900 | consumed samples:     17173504 | elapsed time per iteration (ms): 41118.0 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.898040E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16772/   51900 | consumed samples:     17174528 | elapsed time per iteration (ms): 41110.1 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.912446E+00 | loss scale: 1.0 | grad norm: 0.069 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16773/   51900 | consumed samples:     17175552 | elapsed time per iteration (ms): 41142.4 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.914176E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16774/   51900 | consumed samples:     17176576 | elapsed time per iteration (ms): 41116.4 | learning rate: 1.638E-04 | global batch size:  1024 | lm loss: 1.905912E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
